ListingID,AmenityID
8734809,AM_025
8735996,AM_025
8737284,AM_025
8741711,AM_025
8742753,AM_025
8743202,AM_025
8754180,AM_025
8755479,AM_025
8755762,AM_025
8759443,AM_025
8764748,AM_025
8765219,AM_025
8766231,AM_025
8774504,AM_025
8780704,AM_025
8782852,AM_025
8783900,AM_025
8784239,AM_025
8785768,AM_025
8799162,AM_025
8799588,AM_025
8799909,AM_025
8805211,AM_025
8811781,AM_025
8811945,AM_025
8812578,AM_025
8814555,AM_025
8814802,AM_025
8815061,AM_025
8815638,AM_025
8817033,AM_025
8817038,AM_025
8820414,AM_025
8828781,AM_025
8829089,AM_025
8829156,AM_025
8829472,AM_025
8829474,AM_025
8831088,AM_025
8842808,AM_025
8843162,AM_025
8845310,AM_025
8847108,AM_025
8847951,AM_025
8847979,AM_025
8848403,AM_025
8849095,AM_025
8849407,AM_025
8849596,AM_025
8859380,AM_025
8863714,AM_025
8865006,AM_025
8866331,AM_025
8866927,AM_025
8866960,AM_025
8868833,AM_025
8869027,AM_025
8869680,AM_025
8870139,AM_025
8882345,AM_025
8884826,AM_025
8889257,AM_025
8890682,AM_025
8891577,AM_025
8901863,AM_025
8902327,AM_025
8902887,AM_025
8904748,AM_025
8904766,AM_025
8907548,AM_025
8919070,AM_025
8919372,AM_025
8921924,AM_025
8922153,AM_025
8922554,AM_025
8923774,AM_025
8924032,AM_025
8925878,AM_025
8926060,AM_025
8926188,AM_025
8934054,AM_025
8939306,AM_025
8939433,AM_025
8939503,AM_025
8939595,AM_025
8939687,AM_025
8939736,AM_025
8941768,AM_025
8942678,AM_025
8943380,AM_025
8943821,AM_025
8952253,AM_025
8953255,AM_025
8953857,AM_025
8955477,AM_025
8956628,AM_025
8956631,AM_025
8957312,AM_025
8958290,AM_025
8967776,AM_025
8968494,AM_025
8969737,AM_025
8976178,AM_025
8984454,AM_025
8988178,AM_025
8988281,AM_025
8989807,AM_025
8995844,AM_025
9011350,AM_025
9012948,AM_025
9013210,AM_025
9013441,AM_025
9014572,AM_025
9015088,AM_025
9016362,AM_025
9023202,AM_025
9024838,AM_025
9025039,AM_025
9028315,AM_025
9028447,AM_025
9030406,AM_025
9030929,AM_025
9031119,AM_025
9034515,AM_025
9048029,AM_025
9048584,AM_025
9050781,AM_025
9061048,AM_025
9061439,AM_025
9061868,AM_025
9063355,AM_025
9067268,AM_025
9068366,AM_025
9068419,AM_025
9075656,AM_025
9076287,AM_025
9078843,AM_025
9089308,AM_025
9091301,AM_025
9094366,AM_025
9094836,AM_025
9095510,AM_025
9095668,AM_025
9096972,AM_025
9097503,AM_025
9097754,AM_025
9098059,AM_025
9098494,AM_025
9110410,AM_025
9110560,AM_025
9116815,AM_025
9117301,AM_025
9117633,AM_025
9118240,AM_025
9133711,AM_025
9134193,AM_025
9136499,AM_025
9137335,AM_025
9137398,AM_025
9137469,AM_025
9137487,AM_025
9137899,AM_025
9138392,AM_025
9138600,AM_025
9138923,AM_025
9149612,AM_025
9151374,AM_025
9151865,AM_025
9153365,AM_025
9154294,AM_025
9154462,AM_025
9155422,AM_025
9157232,AM_025
9158383,AM_025
9159975,AM_025
9168049,AM_025
9169270,AM_025
9170870,AM_025
9171373,AM_025
9174507,AM_025
9183380,AM_025
9183838,AM_025
9186256,AM_025
9186481,AM_025
9186681,AM_025
9189391,AM_025
9196007,AM_025
9199082,AM_025
9199982,AM_025
9201292,AM_025
9202380,AM_025
9210978,AM_025
9215782,AM_025
9216874,AM_025
9217030,AM_025
9217150,AM_025
9217446,AM_025
9218403,AM_025
9219567,AM_025
9220485,AM_025
9229043,AM_025
9233533,AM_025
9236814,AM_025
9236961,AM_025
9237535,AM_025
9238818,AM_025
9240289,AM_025
9241055,AM_025
9252998,AM_025
9254900,AM_025
9256702,AM_025
9258305,AM_025
9258513,AM_025
9262389,AM_025
9263252,AM_025
9280767,AM_025
9281758,AM_025
9282348,AM_025
9282409,AM_025
9288840,AM_025
9292039,AM_025
9294683,AM_025
9294832,AM_025
9298045,AM_025
9299824,AM_025
9300972,AM_025
9303530,AM_025
9304465,AM_025
9311687,AM_025
9313974,AM_025
9314106,AM_025
9316009,AM_025
9316399,AM_025
9317101,AM_025
9318440,AM_025
9318524,AM_025
9318853,AM_025
9319891,AM_025
9327585,AM_025
9328278,AM_025
9329068,AM_025
9330174,AM_025
9331145,AM_025
9331449,AM_025
9332620,AM_025
9342299,AM_025
9345786,AM_025
9347157,AM_025
9348375,AM_025
9351911,AM_025
9352620,AM_025
9352778,AM_025
9362082,AM_025
9364220,AM_025
9364302,AM_025
9367465,AM_025
9368342,AM_025
9368517,AM_025
9368573,AM_025
9368677,AM_025
9368950,AM_025
9370007,AM_025
9370738,AM_025
9370866,AM_025
9371895,AM_025
9373607,AM_025
9374358,AM_025
9374365,AM_025
9386179,AM_025
9386509,AM_025
9387189,AM_025
9389755,AM_025
9394485,AM_025
9394508,AM_025
9395217,AM_025
9407255,AM_025
9407989,AM_025
9408991,AM_025
9409233,AM_025
9410043,AM_025
9410128,AM_025
9410302,AM_025
9411935,AM_025
9414303,AM_025
9415562,AM_025
9416551,AM_025
9426058,AM_025
9429399,AM_025
9432322,AM_025
9432497,AM_025
9436832,AM_025
9444769,AM_025
9448719,AM_025
9449062,AM_025
9449437,AM_025
9457328,AM_025
9460991,AM_025
9462315,AM_025
9463491,AM_025
9463729,AM_025
9473312,AM_025
9473967,AM_025
9475641,AM_025
9477204,AM_025
9477539,AM_025
9480029,AM_025
9489310,AM_025
9490093,AM_025
9492873,AM_025
9494415,AM_025
9494623,AM_025
9494946,AM_025
9496612,AM_025
9497431,AM_025
9505340,AM_025
9506766,AM_025
9507115,AM_025
9508386,AM_025
9508837,AM_025
9509279,AM_025
9509695,AM_025
9511676,AM_025
9511777,AM_025
9512909,AM_025
9513636,AM_025
9516114,AM_025
9516608,AM_025
9516743,AM_025
9519968,AM_025
9521903,AM_025
9522082,AM_025
9530788,AM_025
9530877,AM_025
9531265,AM_025
9532861,AM_025
9532957,AM_025
9533648,AM_025
9533803,AM_025
9545281,AM_025
9545664,AM_025
9546508,AM_025
9546633,AM_025
9550869,AM_025
9558353,AM_025
9563458,AM_025
9563749,AM_025
9568491,AM_025
9573675,AM_025
9574602,AM_025
9576550,AM_025
9577993,AM_025
9580021,AM_025
9580209,AM_025
9587410,AM_025
9591718,AM_025
9591787,AM_025
9595087,AM_025
9597415,AM_025
9597947,AM_025
9600159,AM_025
9604740,AM_025
9609152,AM_025
9612147,AM_025
9615941,AM_025
9617068,AM_025
9618016,AM_025
9619737,AM_025
9628972,AM_025
9632775,AM_025
9634448,AM_025
9635943,AM_025
9636238,AM_025
9636248,AM_025
9636952,AM_025
9651755,AM_025
9652574,AM_025
9663221,AM_025
9664395,AM_025
9675736,AM_025
9679301,AM_025
9679741,AM_025
9685856,AM_025
9693230,AM_025
9694921,AM_025
9695233,AM_025
9696286,AM_025
9696912,AM_025
9696950,AM_025
9698202,AM_025
9699490,AM_025
9706229,AM_025
9710851,AM_025
9712348,AM_025
9712716,AM_025
9714078,AM_025
9715029,AM_025
9717757,AM_025
9727246,AM_025
9727857,AM_025
9732638,AM_025
9733835,AM_025
9736801,AM_025
9736940,AM_025
9738522,AM_025
9757138,AM_025
9768655,AM_025
9774404,AM_025
9781881,AM_025
9796540,AM_025
9797000,AM_025
9797545,AM_025
9812439,AM_025
9813231,AM_025
9813684,AM_025
9820818,AM_025
9822759,AM_025
9822848,AM_025
9835920,AM_025
9836113,AM_025
9843421,AM_025
9846066,AM_025
9849122,AM_025
9858690,AM_025
9863484,AM_025
9863565,AM_025
9865846,AM_025
9866461,AM_025
9866909,AM_025
9866984,AM_025
9868607,AM_025
9878971,AM_025
9880665,AM_025
9883943,AM_025
9885225,AM_025
9886971,AM_025
9888395,AM_025
9900303,AM_025
9900319,AM_025
9901852,AM_025
9907337,AM_025
9908591,AM_025
9908825,AM_025
9910025,AM_025
9910189,AM_025
9920856,AM_025
9921445,AM_025
9922140,AM_025
9922335,AM_025
9924107,AM_025
9925458,AM_025
9929059,AM_025
9938792,AM_025
9939025,AM_025
9939038,AM_025
9939359,AM_025
9939740,AM_025
9957555,AM_025
9961388,AM_025
9961538,AM_025
9970609,AM_025
9970805,AM_025
9974658,AM_025
9975073,AM_025
9976135,AM_025
9994758,AM_025
9995551,AM_025
9999759,AM_025
9999955,AM_025
10000273,AM_025
10012724,AM_025
10015967,AM_025
10019082,AM_025
10020221,AM_025
10020782,AM_025
10023353,AM_025
10026648,AM_025
10031055,AM_025
10035644,AM_025
10036903,AM_025
10060388,AM_025
10060674,AM_025
10076279,AM_025
10077121,AM_025
10104370,AM_025
10108451,AM_025
10118341,AM_025
10121329,AM_025
10122924,AM_025
10123910,AM_025
10126050,AM_025
10126199,AM_025
10132385,AM_025
10135378,AM_025
10135468,AM_025
10139271,AM_025
10140582,AM_025
10156116,AM_025
10157690,AM_025
10157880,AM_025
10170577,AM_025
10170744,AM_025
10183490,AM_025
10188794,AM_025
10191917,AM_025
10192213,AM_025
10204689,AM_025
10208623,AM_025
10210625,AM_025
10211609,AM_025
10211716,AM_025
10211928,AM_025
10231701,AM_025
10234558,AM_025
10235014,AM_025
10247453,AM_025
10248139,AM_025
10249527,AM_025
10252110,AM_025
10262971,AM_025
10267360,AM_025
10272763,AM_025
10273158,AM_025
10274175,AM_025
10279830,AM_025
10281965,AM_025
10292753,AM_025
10295151,AM_025
10299108,AM_025
10299195,AM_025
10309898,AM_025
10310373,AM_025
10319529,AM_025
10332096,AM_025
10334184,AM_025
10339144,AM_025
10339145,AM_025
10340165,AM_025
5682,AM_026
7369,AM_026
9460,AM_026
19619,AM_026
19623,AM_026
26116,AM_026
47196,AM_026
53867,AM_026
67270,AM_026
92835,AM_026
143704,AM_026
170469,AM_026
175576,AM_026
182716,AM_026
189156,AM_026
194313,AM_026
202260,AM_026
206781,AM_026
208356,AM_026
217142,AM_026
270370,AM_026
286712,AM_026
315120,AM_026
338043,AM_026
338091,AM_026
340706,AM_026
365550,AM_026
413733,AM_026
446276,AM_026
490076,AM_026
565703,AM_026
587584,AM_026
649243,AM_026
704764,AM_026
723723,AM_026
723846,AM_026
794633,AM_026
825574,AM_026
902609,AM_026
909102,AM_026
911001,AM_026
931154,AM_026
931758,AM_026
937370,AM_026
938785,AM_026
941467,AM_026
945645,AM_026
1000883,AM_026
1030615,AM_026
1048798,AM_026
1069562,AM_026
1084046,AM_026
1084084,AM_026
1090449,AM_026
1097766,AM_026
1146966,AM_026
1187735,AM_026
1246769,AM_026
1256883,AM_026
1264287,AM_026
1273432,AM_026
1307898,AM_026
1355094,AM_026
1427103,AM_026
1433440,AM_026
1450262,AM_026
1455269,AM_026
1488166,AM_026
1513847,AM_026
1556170,AM_026
1562643,AM_026
1589681,AM_026
1594328,AM_026
1623894,AM_026
1733747,AM_026
1738425,AM_026
1796217,AM_026
1802663,AM_026
1815304,AM_026
1900698,AM_026
1940787,AM_026
1956274,AM_026
1974131,AM_026
2004931,AM_026
2011193,AM_026
2033191,AM_026
2061463,AM_026
2069917,AM_026
2186330,AM_026
2208757,AM_026
2267088,AM_026
2284536,AM_026
2367298,AM_026
2392869,AM_026
2413338,AM_026
2420536,AM_026
2441908,AM_026
2489283,AM_026
2556794,AM_026
2620429,AM_026
2686374,AM_026
2710274,AM_026
2727808,AM_026
2731253,AM_026
2736961,AM_026
2825852,AM_026
2923529,AM_026
2995996,AM_026
3033913,AM_026
3061918,AM_026
3115801,AM_026
3208667,AM_026
3258213,AM_026
3265292,AM_026
3269390,AM_026
3273240,AM_026
3282000,AM_026
3293438,AM_026
3334052,AM_026
3354761,AM_026
3372535,AM_026
3380159,AM_026
3383329,AM_026
3424991,AM_026
3426639,AM_026
3441402,AM_026
3505739,AM_026
3554558,AM_026
3561237,AM_026
3570691,AM_026
3646393,AM_026
3691288,AM_026
3753645,AM_026
3766866,AM_026
3772674,AM_026
3803947,AM_026
3835995,AM_026
3849918,AM_026
3868138,AM_026
3884805,AM_026
3891695,AM_026
3915826,AM_026
3921664,AM_026
3930270,AM_026
3930681,AM_026
3946160,AM_026
3953365,AM_026
3971346,AM_026
3971934,AM_026
3977450,AM_026
3995007,AM_026
4008373,AM_026
4009508,AM_026
4016079,AM_026
4031625,AM_026
4082250,AM_026
4082986,AM_026
4121334,AM_026
4129218,AM_026
4137114,AM_026
4138423,AM_026
4187961,AM_026
4205026,AM_026
4210585,AM_026
4211081,AM_026
4218733,AM_026
4226386,AM_026
4236723,AM_026
4238106,AM_026
4240933,AM_026
4318031,AM_026
4322622,AM_026
4370312,AM_026
4374326,AM_026
4384343,AM_026
4401544,AM_026
4410493,AM_026
4410544,AM_026
4410789,AM_026
4439293,AM_026
4494947,AM_026
4494948,AM_026
4520179,AM_026
4521755,AM_026
4531944,AM_026
4569115,AM_026
4574039,AM_026
4589654,AM_026
4593740,AM_026
4599119,AM_026
4607830,AM_026
4614955,AM_026
4637801,AM_026
4639040,AM_026
4651974,AM_026
4672934,AM_026
4710866,AM_026
4711069,AM_026
4725935,AM_026
4760472,AM_026
4776823,AM_026
4777832,AM_026
4820795,AM_026
4824435,AM_026
4824699,AM_026
4879013,AM_026
4940379,AM_026
5002964,AM_026
5029665,AM_026
5067177,AM_026
5069495,AM_026
5104918,AM_026
5126077,AM_026
5127136,AM_026
5183938,AM_026
5213468,AM_026
5252877,AM_026
5299060,AM_026
5308429,AM_026
5364414,AM_026
5372156,AM_026
5397134,AM_026
5422881,AM_026
5446156,AM_026
5446176,AM_026
5446180,AM_026
5446513,AM_026
5470943,AM_026
5499882,AM_026
5537446,AM_026
5549211,AM_026
5580457,AM_026
5620306,AM_026
5637990,AM_026
5640214,AM_026
5670781,AM_026
5685646,AM_026
5744931,AM_026
5760902,AM_026
5852034,AM_026
5874421,AM_026
5882923,AM_026
5948003,AM_026
5978216,AM_026
5978498,AM_026
5981343,AM_026
6004165,AM_026
6044106,AM_026
6101613,AM_026
6107518,AM_026
6108796,AM_026
6115807,AM_026
6118198,AM_026
6134153,AM_026
6153532,AM_026
6186081,AM_026
6214517,AM_026
6246861,AM_026
6248083,AM_026
6288141,AM_026
6289789,AM_026
6290509,AM_026
6315269,AM_026
6316934,AM_026
6360895,AM_026
6361863,AM_026
6389657,AM_026
6400000,AM_026
6401209,AM_026
6438013,AM_026
6479027,AM_026
6481764,AM_026
6514446,AM_026
6554352,AM_026
6567683,AM_026
6572501,AM_026
6577729,AM_026
6586979,AM_026
6590264,AM_026
6612940,AM_026
6627184,AM_026
6661617,AM_026
6670332,AM_026
6676926,AM_026
6690388,AM_026
6691324,AM_026
6694276,AM_026
6716380,AM_026
6716874,AM_026
6734621,AM_026
6747473,AM_026
6752031,AM_026
6761267,AM_026
6766708,AM_026
6782993,AM_026
6783394,AM_026
6795678,AM_026
6796246,AM_026
6807981,AM_026
6852243,AM_026
6854552,AM_026
6855839,AM_026
6856295,AM_026
6865696,AM_026
6868378,AM_026
6870575,AM_026
6883913,AM_026
6913706,AM_026
6916167,AM_026
6921373,AM_026
6927016,AM_026
6937492,AM_026
6939106,AM_026
6956938,AM_026
6990477,AM_026
6990882,AM_026
6991188,AM_026
6992387,AM_026
6993978,AM_026
7007118,AM_026
7021544,AM_026
7021906,AM_026
7025898,AM_026
7039427,AM_026
7050204,AM_026
7067082,AM_026
7070169,AM_026
7071222,AM_026
7116795,AM_026
7131797,AM_026
7153101,AM_026
7177194,AM_026
7178490,AM_026
7205443,AM_026
7245586,AM_026
7249508,AM_026
7249631,AM_026
7263506,AM_026
7279669,AM_026
7291403,AM_026
7325455,AM_026
7348578,AM_026
7349029,AM_026
7349099,AM_026
7350992,AM_026
7364024,AM_026
7396508,AM_026
7397476,AM_026
7402861,AM_026
7440415,AM_026
7455706,AM_026
7483750,AM_026
7502246,AM_026
7506165,AM_026
7510776,AM_026
7514366,AM_026
7534398,AM_026
7547290,AM_026
7547611,AM_026
7561272,AM_026
7615170,AM_026
7627794,AM_026
7630155,AM_026
7636185,AM_026
7638263,AM_026
7638282,AM_026
7649837,AM_026
7661577,AM_026
7676574,AM_026
7717813,AM_026
7731836,AM_026
7733192,AM_026
7735313,AM_026
7745196,AM_026
7750477,AM_026
7760836,AM_026
7772661,AM_026
7789264,AM_026
7789438,AM_026
7800238,AM_026
7807087,AM_026
7809455,AM_026
7809494,AM_026
7821003,AM_026
7836953,AM_026
7840228,AM_026
7843995,AM_026
7853498,AM_026
7871885,AM_026
7875887,AM_026
7884782,AM_026
7886656,AM_026
7900056,AM_026
7901318,AM_026
7902068,AM_026
7902137,AM_026
7902382,AM_026
7922013,AM_026
7932696,AM_026
7956227,AM_026
7987846,AM_026
8035212,AM_026
8047522,AM_026
8048333,AM_026
8066883,AM_026
8093529,AM_026
8098383,AM_026
8100190,AM_026
8101251,AM_026
8103432,AM_026
8106263,AM_026
8132007,AM_026
8147986,AM_026
8174626,AM_026
8187537,AM_026
8193054,AM_026
8193241,AM_026
8195348,AM_026
8196883,AM_026
8225635,AM_026
8236094,AM_026
8253758,AM_026
8255615,AM_026
8273031,AM_026
8276416,AM_026
8306646,AM_026
8308353,AM_026
8308386,AM_026
8338155,AM_026
8339580,AM_026
8341720,AM_026
8372038,AM_026
8373664,AM_026
8374102,AM_026
8379081,AM_026
8385444,AM_026
8409750,AM_026
8418650,AM_026
8426827,AM_026
8427227,AM_026
8443258,AM_026
8446689,AM_026
8455865,AM_026
8505940,AM_026
8508341,AM_026
8524349,AM_026
8533375,AM_026
8551871,AM_026
8556103,AM_026
8556665,AM_026
8608233,AM_026
8616488,AM_026
8617043,AM_026
8627921,AM_026
8637174,AM_026
8652185,AM_026
8690491,AM_026
8704931,AM_026
8715320,AM_026
8717068,AM_026
8722230,AM_026
8737284,AM_026
8774504,AM_026
8780704,AM_026
8782852,AM_026
8783900,AM_026
8805211,AM_026
8815061,AM_026
8815638,AM_026
8817038,AM_026
8820414,AM_026
8829089,AM_026
8829472,AM_026
8829474,AM_026
8843162,AM_026
8847108,AM_026
8847979,AM_026
8849095,AM_026
8859380,AM_026
8870139,AM_026
8884826,AM_026
8891577,AM_026
8902327,AM_026
8902887,AM_026
8919372,AM_026
8921924,AM_026
8934054,AM_026
8941768,AM_026
8952253,AM_026
8953255,AM_026
8956628,AM_026
8976178,AM_026
9011350,AM_026
9013210,AM_026
9013441,AM_026
9024838,AM_026
9028315,AM_026
9030406,AM_026
9030929,AM_026
9031119,AM_026
9061048,AM_026
9061439,AM_026
9061868,AM_026
9063355,AM_026
9067268,AM_026
9075656,AM_026
9078843,AM_026
9091301,AM_026
9095510,AM_026
9096972,AM_026
9097503,AM_026
9097754,AM_026
9098494,AM_026
9109293,AM_026
9110560,AM_026
9117301,AM_026
9133711,AM_026
9134193,AM_026
9134196,AM_026
9137335,AM_026
9137469,AM_026
9137487,AM_026
9137899,AM_026
9138392,AM_026
9138600,AM_026
9149612,AM_026
9154294,AM_026
9157232,AM_026
9158383,AM_026
9159975,AM_026
9170870,AM_026
9183380,AM_026
9186481,AM_026
9189391,AM_026
9199082,AM_026
9201292,AM_026
9215782,AM_026
9217030,AM_026
9217150,AM_026
9217337,AM_026
9219567,AM_026
9220485,AM_026
9229043,AM_026
9233533,AM_026
9240289,AM_026
9241055,AM_026
9258305,AM_026
9258687,AM_026
9282348,AM_026
9288840,AM_026
9292039,AM_026
9299824,AM_026
9303530,AM_026
9304465,AM_026
9316009,AM_026
9317101,AM_026
9318440,AM_026
9318524,AM_026
9319891,AM_026
9327585,AM_026
9328278,AM_026
9328692,AM_026
9342299,AM_026
9345786,AM_026
9347157,AM_026
9362082,AM_026
9364220,AM_026
9367465,AM_026
9368517,AM_026
9368677,AM_026
9368950,AM_026
9370007,AM_026
9370738,AM_026
9370866,AM_026
9371895,AM_026
9373607,AM_026
9374358,AM_026
9386179,AM_026
9386509,AM_026
9394485,AM_026
9394508,AM_026
9395217,AM_026
9407255,AM_026
9409233,AM_026
9410043,AM_026
9410128,AM_026
9410302,AM_026
9416551,AM_026
9426058,AM_026
9429399,AM_026
9432322,AM_026
9432497,AM_026
9436832,AM_026
9444769,AM_026
9448719,AM_026
9457328,AM_026
9463729,AM_026
9473312,AM_026
9473967,AM_026
9475641,AM_026
9489310,AM_026
9490093,AM_026
9492873,AM_026
9494415,AM_026
9494623,AM_026
9494946,AM_026
9497431,AM_026
9506766,AM_026
9507115,AM_026
9508386,AM_026
9509695,AM_026
9511676,AM_026
9511777,AM_026
9512909,AM_026
9513636,AM_026
9516608,AM_026
9516743,AM_026
9519968,AM_026
9522082,AM_026
9530788,AM_026
9530877,AM_026
9532957,AM_026
9546508,AM_026
9546633,AM_026
9562586,AM_026
9563749,AM_026
9564093,AM_026
9573675,AM_026
9580021,AM_026
9587410,AM_026
9591718,AM_026
9591787,AM_026
9595087,AM_026
9597415,AM_026
9600159,AM_026
9604740,AM_026
9609152,AM_026
9611409,AM_026
9618016,AM_026
9628972,AM_026
9634448,AM_026
9635943,AM_026
9636248,AM_026
9652574,AM_026
9664395,AM_026
9679741,AM_026
9694921,AM_026
9696286,AM_026
9696912,AM_026
9696950,AM_026
9698202,AM_026
9710851,AM_026
9712348,AM_026
9712716,AM_026
9714078,AM_026
9715029,AM_026
9732638,AM_026
9733835,AM_026
9736801,AM_026
9738522,AM_026
9739482,AM_026
9757138,AM_026
9768655,AM_026
9774404,AM_026
9781881,AM_026
9796540,AM_026
9797000,AM_026
9797545,AM_026
9812439,AM_026
9820818,AM_026
9822759,AM_026
9822848,AM_026
9835920,AM_026
9836113,AM_026
9849122,AM_026
9863484,AM_026
9866461,AM_026
9866909,AM_026
9866984,AM_026
9878971,AM_026
9885225,AM_026
9886971,AM_026
9887142,AM_026
9900303,AM_026
9900319,AM_026
9909445,AM_026
9910189,AM_026
9922140,AM_026
9925458,AM_026
9938792,AM_026
9939025,AM_026
9939359,AM_026
9939740,AM_026
9957555,AM_026
9961538,AM_026
9975073,AM_026
9976135,AM_026
9995551,AM_026
9999759,AM_026
9999955,AM_026
10020782,AM_026
10022421,AM_026
10023353,AM_026
10043487,AM_026
10060388,AM_026
10060674,AM_026
10068879,AM_026
10076279,AM_026
10077121,AM_026
10104370,AM_026
10106055,AM_026
10108451,AM_026
10118341,AM_026
10122924,AM_026
10123910,AM_026
10124808,AM_026
10126199,AM_026
10132385,AM_026
10135378,AM_026
10139271,AM_026
10140582,AM_026
10141859,AM_026
10157690,AM_026
10188794,AM_026
10191917,AM_026
10192213,AM_026
10208623,AM_026
10210625,AM_026
10210971,AM_026
10211928,AM_026
10235014,AM_026
10247453,AM_026
10252110,AM_026
10262971,AM_026
10267360,AM_026
10279830,AM_026
10281965,AM_026
10292753,AM_026
10295151,AM_026
10309898,AM_026
10318171,AM_026
10319529,AM_026
10331249,AM_026
10334184,AM_026
10339145,AM_026
9460,AM_027
67270,AM_027
170469,AM_027
370361,AM_027
1039766,AM_027
1355094,AM_027
2413338,AM_027
2420536,AM_027
2484067,AM_027
2525172,AM_027
2729077,AM_027
3208667,AM_027
3372535,AM_027
3424991,AM_027
3535171,AM_027
3946674,AM_027
3953365,AM_027
3977450,AM_027
4694479,AM_027
5002964,AM_027
5015262,AM_027
5042014,AM_027
5067177,AM_027
5671843,AM_027
5705161,AM_027
6211882,AM_027
6453383,AM_027
6626493,AM_027
6852243,AM_027
6888107,AM_027
6915439,AM_027
7069143,AM_027
7153101,AM_027
7348578,AM_027
7405128,AM_027
7561272,AM_027
7615170,AM_027
7630155,AM_027
7887651,AM_027
7902068,AM_027
7922013,AM_027
7956337,AM_027
8094338,AM_027
8106263,AM_027
8150045,AM_027
8341720,AM_027
8379081,AM_027
8409941,AM_027
8411663,AM_027
8517602,AM_027
8785768,AM_027
8799162,AM_027
8845144,AM_027
8849596,AM_027
8904766,AM_027
8921924,AM_027
8922153,AM_027
8943821,AM_027
9067268,AM_027
9110560,AM_027
9133711,AM_027
9136499,AM_027
9155422,AM_027
9157232,AM_027
9168049,AM_027
9240289,AM_027
9258687,AM_027
9280767,AM_027
9298045,AM_027
9319891,AM_027
9368950,AM_027
9432497,AM_027
9435483,AM_027
9448719,AM_027
9460991,AM_027
9463729,AM_027
9477539,AM_027
9545766,AM_027
9562586,AM_027
9591718,AM_027
9611409,AM_027
9628972,AM_027
9679741,AM_027
9781881,AM_027
9813684,AM_027
9814376,AM_027
9858690,AM_027
9863457,AM_027
9866461,AM_027
9866909,AM_027
9887142,AM_027
9974658,AM_027
9976135,AM_027
9999955,AM_027
10060674,AM_027
10106055,AM_027
10135468,AM_027
10235136,AM_027
10262971,AM_027
10310373,AM_027
3335,AM_028
132160,AM_028
173896,AM_028
261912,AM_028
340706,AM_028
394408,AM_028
442487,AM_028
461234,AM_028
609701,AM_028
815017,AM_028
841274,AM_028
1223644,AM_028
1263470,AM_028
1538865,AM_028
1905473,AM_028
2027236,AM_028
2520890,AM_028
2966415,AM_028
3139972,AM_028
3728802,AM_028
3921664,AM_028
3959460,AM_028
3968416,AM_028
4075152,AM_028
4100009,AM_028
4664312,AM_028
4738971,AM_028
4760472,AM_028
4863369,AM_028
4936647,AM_028
5336585,AM_028
5402304,AM_028
5499882,AM_028
5500752,AM_028
6091789,AM_028
6117473,AM_028
6133684,AM_028
6292452,AM_028
6386210,AM_028
7386675,AM_028
7492877,AM_028
7618526,AM_028
7756839,AM_028
7921278,AM_028
7938941,AM_028
8150045,AM_028
8195348,AM_028
8717758,AM_028
8718936,AM_028
9155422,AM_028
10340165,AM_028
9531,AM_029
9534,AM_029
9596,AM_029
13068,AM_029
23919,AM_029
30712,AM_029
48848,AM_029
50233,AM_029
68508,AM_029
80188,AM_029
108468,AM_029
140331,AM_029
173896,AM_029
208670,AM_029
264829,AM_029
278192,AM_029
281208,AM_029
284813,AM_029
338043,AM_029
338091,AM_029
353110,AM_029
380950,AM_029
384797,AM_029
413733,AM_029
442487,AM_029
447523,AM_029
458183,AM_029
458186,AM_029
458189,AM_029
458191,AM_029
458193,AM_029
458197,AM_029
479653,AM_029
488268,AM_029
535300,AM_029
571640,AM_029
606297,AM_029
609610,AM_029
611500,AM_029
613151,AM_029
637326,AM_029
637710,AM_029
689309,AM_029
714043,AM_029
741699,AM_029
749758,AM_029
794633,AM_029
808811,AM_029
859467,AM_029
995443,AM_029
1029680,AM_029
1123977,AM_029
1133329,AM_029
1145941,AM_029
1147349,AM_029
1187735,AM_029
1205666,AM_029
1209447,AM_029
1223644,AM_029
1246809,AM_029
1256883,AM_029
1260259,AM_029
1323634,AM_029
1386306,AM_029
1392332,AM_029
1416763,AM_029
1461971,AM_029
1494986,AM_029
1618842,AM_029
1652107,AM_029
1686930,AM_029
1696015,AM_029
1709737,AM_029
1724849,AM_029
1732441,AM_029
1737244,AM_029
1778989,AM_029
1820794,AM_029
1827586,AM_029
1897000,AM_029
1950446,AM_029
1980283,AM_029
1983713,AM_029
1984962,AM_029
2061463,AM_029
2154617,AM_029
2158992,AM_029
2187563,AM_029
2215336,AM_029
2267088,AM_029
2284536,AM_029
2418658,AM_029
2459519,AM_029
2472850,AM_029
2484067,AM_029
2642359,AM_029
2686374,AM_029
2686659,AM_029
2720963,AM_029
2749725,AM_029
2856806,AM_029
2882641,AM_029
2958318,AM_029
3033913,AM_029
3039438,AM_029
3040278,AM_029
3124383,AM_029
3139847,AM_029
3144311,AM_029
3177005,AM_029
3242605,AM_029
3245876,AM_029
3258585,AM_029
3263722,AM_029
3308979,AM_029
3316219,AM_029
3354761,AM_029
3379116,AM_029
3403858,AM_029
3479851,AM_029
3488436,AM_029
3505739,AM_029
3528627,AM_029
3529563,AM_029
3543247,AM_029
3594959,AM_029
3642289,AM_029
3652434,AM_029
3676779,AM_029
3689416,AM_029
3732949,AM_029
3739681,AM_029
3783162,AM_029
